14/02/2011 21:02:04	3.44883	
14/02/2011 21:02:34	3.44883	
14/02/2011 21:04:34	3.44883	
14/02/2011 21:42:20	3.44883	
14/02/2011 21:42:50	3.44883	
14/02/2011 21:44:50	3.44883	
14/02/2011 22:29:23	3.44883	
14/02/2011 22:29:53	3.44883	
14/02/2011 22:31:53	3.44883	
14/02/2011 22:34:23	3.44883	
14/02/2011 22:36:53	3.44883	
14/02/2011 22:39:23	3.44883	
14/02/2011 23:12:21	3.44883	
14/02/2011 23:12:51	3.44883	
14/02/2011 23:14:51	3.44883	
14/02/2011 23:17:21	3.44883	
14/02/2011 23:19:51	3.44883	
14/02/2011 23:22:21	3.44883	
15/02/2011 00:24:39	3.44883	
15/02/2011 00:25:09	3.44883	
15/02/2011 00:27:09	3.44883	
15/02/2011 00:29:39	3.44883	
15/02/2011 00:32:09	3.44883	
15/02/2011 00:35:43	3.44883	
15/02/2011 00:36:13	3.44883	
15/02/2011 00:38:13	3.44883	
15/02/2011 00:40:43	3.44883	
15/02/2011 00:43:13	3.44883	
15/02/2011 00:45:43	3.44883	
15/02/2011 00:48:13	3.44883	
15/02/2011 00:50:43	3.44883	
15/02/2011 00:53:13	3.44883	
15/02/2011 00:55:43	3.44883	
15/02/2011 01:57:41	3.44883	
15/02/2011 03:57:13	3.44883	
15/02/2011 03:57:43	3.44883	
15/02/2011 04:54:13	3.44883	
15/02/2011 05:32:14	3.44883	
15/02/2011 06:01:14	3.44883	
15/02/2011 06:35:44	3.44883	
15/02/2011 07:15:15	3.44883	
15/02/2011 07:25:15	3.44883	
15/02/2011 07:55:15	3.44883	
15/02/2011 08:22:46	3.44883	
15/02/2011 09:23:46	3.44883	
15/02/2011 09:36:16	3.44883	
15/02/2011 10:43:42	3.44883	
15/02/2011 10:45:12	3.44883	
15/02/2011 11:22:24	3.44883	
15/02/2011 11:22:54	3.44883	
15/02/2011 11:24:54	3.44883	
15/02/2011 11:28:56	3.44883	
15/02/2011 11:29:26	3.44883	
15/02/2011 11:31:26	3.44883	
15/02/2011 11:35:58	3.44883	
15/02/2011 11:36:28	3.44883	
15/02/2011 15:35:07	3.44883	
15/02/2011 15:35:37	3.44883	
15/02/2011 15:41:02	3.44883	
15/02/2011 15:41:32	3.44883	
15/02/2011 15:43:32	3.44883	
15/02/2011 16:04:04	3.44883	
15/02/2011 16:04:34	3.44883	
15/02/2011 16:06:34	3.44883	
15/02/2011 16:09:04	3.44883	
15/02/2011 16:11:34	3.44883	
15/02/2011 16:14:04	3.44883	
15/02/2011 16:16:34	3.44883	
15/02/2011 16:19:04	3.44883	
15/02/2011 16:21:34	3.44883	
15/02/2011 19:08:54	3.44883	
15/02/2011 20:12:54	3.44883	
15/02/2011 20:25:54	3.44883	
15/02/2011 20:46:55	3.44883	
15/02/2011 20:53:55	3.44883	
15/02/2011 22:26:56	3.44883	
15/02/2011 22:27:26	3.44883	
15/02/2011 23:17:26	3.44883	
15/02/2011 23:21:26	3.44883	
15/02/2011 23:33:56	3.44883	
15/02/2011 23:59:57	3.44883	
16/02/2011 00:57:57	3.44883	
16/02/2011 01:04:57	3.44883	
16/02/2011 01:50:58	3.44883	
16/02/2011 02:42:57	3.44883	
16/02/2011 04:44:28	3.44883	
16/02/2011 04:57:29	3.44883	
16/02/2011 08:30:31	3.44883	
16/02/2011 08:40:01	3.44883	
16/02/2011 11:55:57	3.44883	
16/02/2011 14:17:26	3.44883	
16/02/2011 14:50:57	3.44883	
16/02/2011 17:25:58	3.44883	
16/02/2011 17:45:28	3.44883	
16/02/2011 17:46:28	3.44883	
16/02/2011 18:20:59	3.44883	
16/02/2011 18:29:29	3.44883	
16/02/2011 18:37:59	3.44883	
16/02/2011 18:42:59	3.44883	
16/02/2011 18:48:29	3.44883	
16/02/2011 18:58:59	3.44883	
16/02/2011 19:15:59	3.44883	
16/02/2011 19:29:59	3.44883	
16/02/2011 19:39:00	3.44883	
16/02/2011 19:48:00	3.44883	
16/02/2011 20:14:30	3.44883	
16/02/2011 20:42:00	3.44883	
16/02/2011 20:49:00	3.44883	
16/02/2011 20:57:00	3.44883	
16/02/2011 21:30:31	3.44883	
16/02/2011 22:05:01	3.44883	
16/02/2011 22:14:01	3.44883	
16/02/2011 22:31:31	3.44883	
16/02/2011 23:04:22	3.44883	
16/02/2011 23:22:22	3.44883	
16/02/2011 23:36:22	3.44883	
17/02/2011 01:08:23	3.44883	
17/02/2011 02:04:54	3.44883	
17/02/2011 04:41:25	3.44883	
17/02/2011 04:49:55	3.44883	
17/02/2011 05:24:26	3.44883	
17/02/2011 05:31:56	3.44883	
17/02/2011 07:00:57	3.44883	
17/02/2011 07:32:57	3.44883	
17/02/2011 07:48:57	3.44883	
17/02/2011 07:53:57	3.44883	
17/02/2011 08:01:57	3.44883	
17/02/2011 08:09:58	3.44883	
17/02/2011 08:58:28	3.44883	
17/02/2011 09:05:28	3.44883	
17/02/2011 09:12:28	3.44883	
17/02/2011 09:38:28	3.44883	
17/02/2011 10:23:36	3.44883	
17/02/2011 10:25:36	3.44883	
17/02/2011 11:39:17	3.44883	
17/02/2011 11:52:47	3.44883	
17/02/2011 12:00:48	3.44883	
17/02/2011 12:19:46	3.44883	
17/02/2011 12:56:51	3.44883	
17/02/2011 14:45:52	3.44883	
17/02/2011 16:29:53	3.44883	
17/02/2011 16:55:23	3.44883	
17/02/2011 17:14:54	3.44883	
17/02/2011 17:25:24	3.44883	
17/02/2011 17:27:24	3.44883	
17/02/2011 17:38:54	3.44883	
17/02/2011 19:59:18	3.44883	
17/02/2011 20:02:48	3.44883	
17/02/2011 20:25:19	3.44883	
17/02/2011 20:44:19	3.44883	
17/02/2011 22:15:50	3.44883	
17/02/2011 22:33:50	3.44883	
17/02/2011 23:04:50	3.44883	
17/02/2011 23:05:50	3.44883	
17/02/2011 23:37:51	3.44883	
18/02/2011 01:05:52	3.44883	
18/02/2011 01:12:22	3.44883	
18/02/2011 01:18:52	3.44883	
18/02/2011 01:25:52	3.44883	
18/02/2011 01:29:22	3.44883	
18/02/2011 01:42:22	3.44883	
18/02/2011 02:32:52	3.44883	
18/02/2011 02:59:23	3.44883	
18/02/2011 03:02:53	3.44883	
18/02/2011 04:46:24	3.44883	
18/02/2011 05:13:24	3.44883	
18/02/2011 07:14:55	3.44883	
18/02/2011 07:35:56	3.44883	
18/02/2011 07:40:56	3.44883	
18/02/2011 08:14:56	3.44883	
18/02/2011 08:31:26	3.44883	
18/02/2011 08:54:56	3.44883	
18/02/2011 09:00:26	3.44883	
18/02/2011 09:58:27	2.75906	
18/02/2011 10:19:27	2.75906	
18/02/2011 14:49:53	3.44883	
18/02/2011 15:03:53	3.44883	
18/02/2011 15:24:53	3.44883	
18/02/2011 16:26:54	3.44883	
18/02/2011 16:35:54	3.44883	
18/02/2011 16:38:54	3.44883	
18/02/2011 17:23:24	3.44883	
18/02/2011 17:31:24	3.44883	
18/02/2011 17:39:24	3.44883	
18/02/2011 17:40:24	3.44883	
18/02/2011 17:43:54	3.44883	
18/02/2011 17:46:54	3.44883	
18/02/2011 17:54:25	3.44883	
18/02/2011 17:57:55	3.44883	
18/02/2011 18:30:25	3.44883	
18/02/2011 18:49:25	3.44883	
18/02/2011 18:55:55	3.44883	
18/02/2011 19:16:25	3.44883	
18/02/2011 19:34:56	3.44883	
18/02/2011 19:57:26	3.44883	
18/02/2011 19:59:56	3.44883	
18/02/2011 20:04:26	3.44883	
18/02/2011 20:09:56	2.75906	
18/02/2011 20:20:56	2.75906	
18/02/2011 20:32:56	2.75906	
18/02/2011 20:51:26	2.75906	
18/02/2011 20:54:26	2.75906	
18/02/2011 20:58:26	2.75906	
18/02/2011 21:19:57	2.75906	
18/02/2011 21:42:27	2.75906	
18/02/2011 21:44:57	2.75906	
18/02/2011 22:15:27	2.75906	
18/02/2011 22:28:57	2.75906	
18/02/2011 22:58:28	2.75906	
18/02/2011 23:10:58	2.75906	
18/02/2011 23:16:58	3.44883	
18/02/2011 23:26:58	3.44883	
18/02/2011 23:51:28	3.44883	
